rsi_thresh,vol_mult,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
30,1.5,1.5,atr_2x,3,0.3,False,356,38.2,-29.5,42.85,-0.69,1h
25,2.0,2.0,bb_mid,5,0.3,False,140,51.4,-30.24,50.2,-0.6,1h
30,1.2,1.0,atr_2x,7,0.1,False,411,29.4,-30.47,37.68,-0.81,1h
30,1.2,1.5,atr_3x,3,0.2,False,373,30.3,-30.54,37.39,-0.82,1h
35,2.0,1.5,bb_mid,3,0.1,False,449,41.6,-31.01,32.72,-0.95,1h
35,1.2,2.0,atr_2x,5,0.1,False,566,46.3,-31.15,35.8,-0.87,1h
30,2.0,1.0,bb_mid,5,0.1,False,306,27.8,-31.16,31.16,-1.0,1h
25,1.5,1.5,bb_mid,7,0.2,False,170,40.0,-31.19,46.66,-0.67,1h
30,2.0,2.0,atr_3x,3,0.1,False,273,32.6,-31.32,32.2,-0.97,1h
35,1.5,2.0,atr_2x,3,0.2,False,524,46.0,-31.35,41.08,-0.76,1h
30,1.5,1.5,bb_mid,5,0.1,False,361,41.6,-31.37,31.36,-1.0,1h
25,1.5,1.0,atr_2x,3,0.3,False,177,29.9,-31.38,35.55,-0.88,1h
30,2.0,1.0,atr_3x,5,0.1,False,297,17.8,-31.42,32.55,-0.97,1h
30,1.5,1.0,bb_mid,3,0.1,False,378,28.3,-31.42,31.42,-1.0,1h
30,2.0,1.0,atr_2x,3,0.2,False,303,26.4,-32.27,33.25,-0.97,1h
30,2.0,2.0,bb_mid,3,0.1,False,287,45.3,-32.3,32.56,-0.99,1h
35,1.5,1.0,atr_2x,3,0.2,False,600,30.5,-32.39,37.35,-0.87,1h
30,1.2,1.0,atr_3x,3,0.2,False,403,21.8,-32.5,33.06,-0.98,1h
30,1.2,2.0,atr_3x,3,0.1,False,352,34.4,-32.51,37.48,-0.87,1h
25,1.2,1.5,atr_2x,3,0.3,False,177,37.3,-32.52,40.03,-0.81,1h
35,2.0,1.5,atr_3x,5,0.1,False,414,30.4,-32.58,35.87,-0.91,1h
35,1.5,1.0,atr_3x,3,0.2,False,576,23.3,-32.62,38.86,-0.84,1h
35,1.2,1.0,bb_mid,5,0.1,False,677,35.0,-32.75,34.85,-0.94,1h
35,1.2,2.0,atr_3x,5,0.1,False,536,38.6,-32.75,45.46,-0.72,1h
35,1.2,1.5,atr_2x,5,0.1,False,613,39.3,-32.75,36.49,-0.9,1h
30,1.5,1.0,atr_2x,5,0.1,False,377,27.6,-32.86,37.29,-0.88,1h
35,1.2,2.0,bb_mid,3,0.1,False,589,53.1,-32.99,34.77,-0.95,1h
25,1.2,1.0,bb_mid,7,0.2,False,188,31.9,-33.0,39.16,-0.84,1h
35,1.5,1.5,atr_3x,7,0.1,False,530,31.5,-33.01,52.56,-0.63,1h
30,1.5,1.5,atr_2x,5,0.2,False,356,38.2,-33.11,46.64,-0.71,1h
30,2.0,1.5,atr_2x,5,0.1,False,288,35.1,-33.11,33.09,-1.0,1h
25,1.5,2.0,bb_mid,3,0.3,False,163,48.5,-33.15,35.02,-0.95,1h
35,1.5,2.0,bb_mid,3,0.1,False,541,52.1,-33.27,34.34,-0.97,1h
35,1.5,2.0,atr_3x,3,0.2,False,494,38.1,-33.29,43.03,-0.77,1h
30,1.5,2.0,bb_mid,3,0.1,False,347,47.3,-33.57,33.83,-0.99,1h
35,1.2,1.0,atr_3x,3,0.3,False,643,24.4,-33.61,50.67,-0.66,1h
35,2.0,2.0,bb_mid,3,0.1,False,432,50.5,-33.67,34.98,-0.96,1h
35,2.0,1.0,atr_3x,5,0.1,False,443,21.0,-33.71,39.44,-0.85,1h
25,1.5,1.5,bb_mid,5,0.3,False,170,40.0,-33.87,49.09,-0.69,1h
25,1.5,1.0,atr_3x,7,0.2,False,176,22.7,-33.99,47.39,-0.72,1h
35,1.5,1.5,atr_2x,3,0.3,False,561,39.9,-34.2,45.0,-0.76,1h
25,1.5,2.0,atr_2x,7,0.3,False,163,46.0,-34.25,50.74,-0.68,1h
30,1.2,1.5,atr_2x,3,0.2,False,381,37.8,-34.4,34.38,-1.0,1h
25,1.5,1.0,atr_2x,5,0.2,False,177,29.9,-34.56,38.88,-0.89,1h
25,1.2,1.0,atr_3x,7,0.3,False,186,23.7,-34.71,65.46,-0.53,1h
25,1.2,1.5,bb_mid,3,0.3,False,178,38.8,-34.93,36.75,-0.95,1h
30,1.2,2.0,bb_mid,3,0.1,False,369,48.2,-35.24,35.68,-0.99,1h
35,2.0,2.0,atr_3x,5,0.1,False,397,38.0,-35.27,36.85,-0.96,1h
25,1.2,2.0,atr_2x,7,0.3,False,170,47.6,-35.44,56.84,-0.62,1h
25,1.2,1.0,bb_mid,5,0.3,False,188,31.9,-35.53,41.39,-0.86,1h
30,1.2,1.5,atr_3x,7,0.1,False,373,30.3,-35.59,42.52,-0.84,1h
35,1.2,1.0,atr_2x,3,0.3,False,666,31.4,-35.72,44.01,-0.81,1h
25,1.2,1.5,atr_2x,5,0.2,False,177,37.3,-35.93,43.7,-0.82,1h
30,2.0,1.0,bb_mid,3,0.2,False,306,27.8,-36.42,36.42,-1.0,1h
35,1.5,2.0,atr_2x,7,0.1,False,524,46.0,-36.57,46.61,-0.78,1h
35,1.2,1.5,atr_3x,5,0.1,False,583,31.4,-36.65,46.43,-0.79,1h
25,1.5,2.0,bb_mid,5,0.2,False,163,48.5,-36.69,38.65,-0.95,1h
30,1.2,1.0,bb_mid,5,0.1,False,410,31.0,-36.71,37.15,-0.99,1h
25,1.5,1.0,atr_3x,5,0.3,False,176,22.7,-36.72,50.13,-0.73,1h
30,2.0,1.5,atr_3x,5,0.1,False,283,26.9,-36.78,37.53,-0.98,1h
30,1.5,1.5,bb_mid,3,0.2,False,361,41.6,-36.81,36.8,-1.0,1h
25,1.2,2.0,bb_mid,3,0.3,False,170,50.0,-36.83,38.59,-0.95,1h
25,1.2,1.5,atr_3x,7,0.2,False,176,30.1,-36.86,53.87,-0.68,1h
30,2.0,1.0,atr_3x,3,0.2,False,297,17.8,-36.86,38.09,-0.97,1h
30,2.0,1.0,atr_2x,7,0.1,False,303,26.4,-36.87,37.93,-0.97,1h
35,1.2,2.0,atr_2x,3,0.2,False,566,46.3,-37.05,42.08,-0.88,1h
30,1.5,2.0,atr_2x,5,0.1,False,340,41.8,-37.23,38.81,-0.96,1h
25,2.0,1.5,atr_3x,7,0.3,False,143,30.8,-37.24,68.1,-0.55,1h
35,1.5,1.0,atr_2x,7,0.1,False,600,30.5,-37.3,42.61,-0.88,1h
30,1.2,1.0,atr_3x,7,0.1,False,403,21.8,-37.48,38.09,-0.98,1h
35,1.5,1.0,atr_3x,7,0.1,False,576,23.3,-37.8,43.79,-0.86,1h
25,1.2,1.0,atr_2x,7,0.2,False,187,30.5,-37.98,47.42,-0.8,1h
35,1.2,1.0,atr_3x,5,0.2,False,643,24.4,-37.99,54.56,-0.7,1h
35,1.5,1.5,atr_2x,5,0.2,False,561,39.9,-38.37,48.97,-0.78,1h
30,1.5,1.0,atr_2x,3,0.2,False,377,27.6,-38.38,43.12,-0.89,1h
35,1.2,1.0,bb_mid,3,0.2,False,677,35.0,-38.39,40.69,-0.94,1h
35,2.0,1.5,atr_3x,3,0.2,False,414,30.4,-38.44,41.63,-0.92,1h
25,1.2,1.5,bb_mid,5,0.2,False,178,38.8,-38.52,40.42,-0.95,1h
30,1.2,1.0,atr_2x,3,0.3,False,411,29.4,-38.58,46.36,-0.83,1h
35,1.2,1.5,atr_2x,3,0.2,False,613,39.3,-38.64,42.69,-0.9,1h
30,2.0,1.5,atr_2x,3,0.2,False,288,35.1,-38.67,38.65,-1.0,1h
25,1.5,1.0,bb_mid,7,0.2,False,178,31.5,-38.69,41.32,-0.94,1h
30,1.5,1.5,atr_3x,7,0.2,False,347,30.8,-38.85,67.69,-0.57,1h
35,1.5,2.0,atr_3x,7,0.1,False,494,38.1,-38.99,49.0,-0.8,1h
25,2.0,1.5,bb_mid,7,0.3,False,145,41.4,-39.09,60.21,-0.65,1h
35,1.2,2.0,atr_3x,3,0.2,False,536,38.6,-39.1,52.41,-0.75,1h
35,1.5,1.5,bb_mid,5,0.1,False,575,44.3,-39.34,42.17,-0.93,1h
30,1.2,1.5,atr_2x,7,0.1,False,381,37.8,-39.47,39.45,-1.0,1h
35,2.0,1.0,atr_3x,3,0.2,False,443,21.0,-39.5,45.48,-0.87,1h
30,1.2,1.5,bb_mid,5,0.1,False,385,41.6,-39.76,40.41,-0.98,1h
35,1.2,1.0,atr_2x,5,0.2,False,666,31.4,-39.77,47.67,-0.83,1h
25,1.2,1.5,atr_3x,5,0.3,False,176,30.1,-39.95,56.94,-0.7,1h
25,1.2,2.0,bb_mid,5,0.2,False,170,50.0,-40.56,42.4,-0.96,1h
25,1.2,1.0,atr_2x,5,0.3,False,187,30.5,-40.6,50.05,-0.81,1h
30,1.5,2.0,atr_3x,5,0.1,False,330,33.6,-40.67,48.21,-0.84,1h
35,2.0,1.0,atr_2x,5,0.1,False,460,27.6,-40.84,43.45,-0.94,1h
30,2.0,2.0,atr_2x,5,0.1,False,279,40.5,-40.92,41.64,-0.98,1h
25,2.0,1.5,atr_2x,7,0.3,False,143,38.5,-41.14,62.7,-0.66,1h
35,2.0,1.5,atr_2x,5,0.1,False,432,36.8,-41.35,43.09,-0.96,1h
25,1.5,1.0,bb_mid,5,0.3,False,178,31.5,-41.35,44.04,-0.94,1h
30,2.0,1.0,bb_mid,7,0.1,False,306,27.8,-41.36,41.36,-1.0,1h
30,2.0,1.5,bb_mid,5,0.1,False,296,37.5,-41.39,41.37,-1.0,1h
25,1.5,2.0,atr_3x,7,0.3,False,161,38.5,-41.45,72.23,-0.57,1h
35,2.0,2.0,atr_3x,3,0.2,False,397,38.0,-41.48,43.16,-0.96,1h
35,2.0,2.0,atr_2x,5,0.1,False,414,43.7,-41.66,45.48,-0.92,1h
30,1.5,1.5,bb_mid,7,0.1,False,361,41.6,-41.96,41.94,-1.0,1h
30,2.0,1.0,atr_3x,7,0.1,False,297,17.8,-41.99,43.3,-0.97,1h
30,1.2,1.0,atr_2x,5,0.2,False,411,29.4,-42.46,50.35,-0.84,1h
35,2.0,1.0,bb_mid,5,0.1,False,467,30.6,-42.57,43.87,-0.97,1h
30,1.2,1.0,bb_mid,3,0.2,False,410,31.0,-42.58,43.06,-0.99,1h
30,1.5,1.0,atr_3x,5,0.1,False,369,19.5,-42.63,42.63,-1.0,1h
30,1.5,1.5,atr_3x,5,0.3,False,347,30.8,-42.66,70.6,-0.6,1h
35,1.2,2.0,atr_2x,7,0.1,False,566,46.3,-42.73,48.0,-0.89,1h
30,2.0,1.5,atr_3x,3,0.2,False,283,26.9,-42.84,43.63,-0.98,1h
35,1.5,1.5,atr_3x,3,0.3,False,530,31.5,-42.96,62.6,-0.69,1h
35,1.2,1.5,atr_3x,3,0.2,False,583,31.4,-43.11,53.15,-0.81,1h
35,1.5,1.0,bb_mid,5,0.1,False,610,33.1,-43.24,45.01,-0.96,1h
30,1.5,2.0,atr_2x,3,0.2,False,340,41.8,-43.39,45.07,-0.96,1h
25,1.5,1.5,atr_2x,7,0.3,False,169,38.5,-43.49,65.77,-0.66,1h
30,1.5,1.0,atr_2x,7,0.1,False,377,27.6,-43.56,48.49,-0.9,1h
35,1.2,1.5,bb_mid,5,0.1,False,628,45.1,-43.59,46.01,-0.95,1h
35,1.2,1.0,bb_mid,7,0.1,False,677,35.0,-43.71,46.14,-0.95,1h
30,1.2,2.0,atr_2x,5,0.1,False,362,42.3,-43.75,45.17,-0.97,1h
30,2.0,1.5,atr_2x,7,0.1,False,288,35.1,-43.88,43.86,-1.0,1h
35,2.0,1.5,atr_3x,7,0.1,False,414,30.4,-44.0,47.06,-0.94,1h
35,1.2,1.5,atr_2x,7,0.1,False,613,39.3,-44.23,48.5,-0.91,1h
35,2.0,1.0,atr_3x,7,0.1,False,443,21.0,-44.96,51.0,-0.88,1h
25,1.2,2.0,atr_3x,7,0.3,False,168,40.5,-45.17,68.83,-0.66,1h
35,1.2,2.0,atr_3x,7,0.1,False,536,38.6,-45.21,58.69,-0.77,1h
30,1.2,1.5,atr_3x,3,0.3,False,373,30.3,-45.29,51.85,-0.87,1h
30,2.0,1.0,atr_2x,3,0.3,False,303,26.4,-45.41,46.56,-0.98,1h
35,1.5,1.5,bb_mid,3,0.2,False,575,44.3,-45.62,48.64,-0.94,1h
25,2.0,2.0,bb_mid,7,0.3,False,140,51.4,-45.79,63.72,-0.72,1h
30,1.2,1.5,bb_mid,3,0.2,False,385,41.6,-45.99,46.69,-0.98,1h
25,1.5,1.0,atr_2x,7,0.2,False,177,29.9,-46.45,50.98,-0.91,1h
35,1.5,1.0,atr_2x,3,0.3,False,600,30.5,-46.53,52.26,-0.89,1h
35,1.5,2.0,atr_2x,3,0.3,False,524,46.0,-46.61,56.58,-0.82,1h
35,2.0,1.5,bb_mid,5,0.1,False,449,41.6,-46.8,48.98,-0.96,1h
30,1.2,1.0,atr_3x,3,0.3,False,403,21.8,-46.87,47.53,-0.99,1h
35,2.0,1.0,atr_2x,3,0.2,False,460,27.6,-47.06,49.84,-0.94,1h
30,1.5,1.0,bb_mid,5,0.1,False,378,28.3,-47.13,47.13,-1.0,1h
30,2.0,2.0,atr_2x,3,0.2,False,279,40.5,-47.24,48.01,-0.98,1h
30,1.5,1.5,atr_2x,7,0.2,False,356,38.2,-47.25,59.97,-0.79,1h
30,1.5,2.0,atr_3x,3,0.2,False,330,33.6,-47.28,55.06,-0.86,1h
35,2.0,2.0,atr_3x,7,0.1,False,397,38.0,-47.32,49.08,-0.96,1h
30,2.0,2.0,atr_3x,5,0.1,False,273,32.6,-47.44,48.51,-0.98,1h
35,1.5,1.0,atr_3x,3,0.3,False,576,23.3,-47.61,52.58,-0.91,1h
30,2.0,1.5,bb_mid,3,0.2,False,296,37.5,-47.65,47.64,-1.0,1h
35,2.0,1.5,atr_2x,3,0.2,False,432,36.8,-47.73,49.58,-0.96,1h
35,1.5,1.5,atr_3x,5,0.2,False,530,31.5,-47.76,66.93,-0.71,1h
30,1.2,1.0,bb_mid,7,0.1,False,410,31.0,-48.02,48.51,-0.99,1h
35,2.0,2.0,atr_2x,3,0.2,False,414,43.7,-48.18,52.02,-0.93,1h
30,2.0,2.0,bb_mid,5,0.1,False,287,45.3,-48.46,48.8,-0.99,1h
30,2.0,1.5,atr_3x,7,0.1,False,283,26.9,-48.46,49.27,-0.98,1h
25,1.2,1.5,atr_2x,7,0.2,False,177,37.3,-48.77,56.81,-0.86,1h
35,2.0,1.0,bb_mid,3,0.2,False,467,30.6,-48.88,50.27,-0.97,1h
30,1.2,1.5,atr_2x,3,0.3,False,381,37.8,-48.9,48.87,-1.0,1h
30,1.5,1.0,atr_3x,3,0.2,False,369,19.5,-49.08,49.08,-1.0,1h
30,1.5,2.0,atr_2x,7,0.1,False,340,41.8,-49.12,50.85,-0.97,1h
35,1.2,1.5,atr_3x,7,0.1,False,583,31.4,-49.19,59.14,-0.83,1h
25,1.5,1.0,atr_2x,5,0.3,False,177,29.9,-49.2,53.7,-0.92,1h
30,1.2,2.0,atr_3x,5,0.1,False,352,34.4,-49.3,55.1,-0.89,1h
30,2.0,1.0,atr_2x,5,0.2,False,303,26.4,-49.36,50.53,-0.98,1h
35,1.5,1.0,bb_mid,3,0.2,False,610,33.1,-49.69,51.57,-0.96,1h
35,1.2,2.0,bb_mid,5,0.1,False,589,53.1,-49.7,51.87,-0.96,1h
25,1.5,1.5,bb_mid,7,0.3,False,170,40.0,-49.74,61.69,-0.81,1h
30,1.2,1.5,atr_3x,5,0.2,False,373,30.3,-49.88,56.06,-0.89,1h
35,1.5,2.0,atr_3x,3,0.3,False,494,38.1,-49.89,59.71,-0.84,1h
35,1.5,2.0,bb_mid,5,0.1,False,541,52.1,-49.98,51.3,-0.97,1h
25,1.5,2.0,bb_mid,7,0.2,False,163,48.5,-50.05,52.19,-0.96,1h
25,1.2,1.0,bb_mid,7,0.3,False,188,31.9,-50.13,53.4,-0.94,1h
30,1.5,2.0,bb_mid,5,0.1,False,347,47.3,-50.14,50.47,-0.99,1h
35,1.2,1.5,bb_mid,3,0.2,False,628,45.1,-50.2,52.74,-0.95,1h
35,2.0,2.0,bb_mid,5,0.1,False,432,50.5,-50.33,51.94,-0.97,1h
30,2.0,1.0,bb_mid,3,0.3,False,306,27.8,-50.36,50.36,-1.0,1h
30,1.2,2.0,atr_2x,3,0.2,False,362,42.3,-50.4,51.87,-0.97,1h
30,1.5,1.5,atr_2x,5,0.3,False,356,38.2,-50.62,62.86,-0.81,1h
35,1.5,1.0,atr_2x,5,0.2,False,600,30.5,-50.83,56.64,-0.9,1h
30,1.2,1.0,atr_3x,5,0.2,False,403,21.8,-51.24,51.91,-0.99,1h
35,1.5,2.0,atr_2x,5,0.2,False,524,46.0,-51.35,61.02,-0.84,1h
30,2.0,1.0,atr_3x,3,0.3,False,297,17.8,-51.38,52.75,-0.97,1h
30,1.5,1.5,bb_mid,3,0.3,False,361,41.6,-51.39,51.37,-1.0,1h
35,1.5,1.5,bb_mid,7,0.1,False,575,44.3,-51.41,54.51,-0.94,1h
30,1.2,1.5,bb_mid,7,0.1,False,385,41.6,-51.71,52.44,-0.99,1h
25,1.2,1.5,atr_2x,5,0.3,False,177,37.3,-51.74,59.71,-0.87,1h
25,1.2,1.5,bb_mid,7,0.2,False,178,38.8,-51.86,53.92,-0.96,1h
35,1.5,1.0,atr_3x,5,0.2,False,576,23.3,-52.19,56.49,-0.92,1h
30,1.2,2.0,bb_mid,5,0.1,False,369,48.2,-52.28,52.82,-0.99,1h
25,1.5,1.0,atr_3x,7,0.3,False,176,22.7,-52.48,64.53,-0.81,1h
35,2.0,1.0,atr_2x,7,0.1,False,460,27.6,-52.73,55.6,-0.95,1h
30,1.5,1.0,atr_2x,3,0.3,False,377,27.6,-52.92,57.92,-0.91,1h
30,2.0,2.0,atr_2x,7,0.1,False,279,40.5,-53.01,53.81,-0.99,1h
25,1.5,2.0,bb_mid,5,0.3,False,163,48.5,-53.16,55.3,-0.96,1h
30,1.2,1.5,atr_2x,5,0.2,False,381,37.8,-53.24,53.22,-1.0,1h
35,1.2,2.0,atr_2x,3,0.3,False,566,46.3,-53.3,58.67,-0.91,1h
30,2.0,1.5,atr_2x,3,0.3,False,288,35.1,-53.3,53.28,-1.0,1h
30,2.0,1.5,bb_mid,7,0.1,False,296,37.5,-53.34,53.33,-1.0,1h
30,1.5,2.0,atr_3x,7,0.1,False,330,33.6,-53.36,61.13,-0.87,1h
35,1.2,1.0,bb_mid,3,0.3,False,677,35.0,-53.39,55.95,-0.95,1h
35,2.0,1.5,bb_mid,3,0.2,False,449,41.6,-53.46,55.73,-0.96,1h
35,2.0,1.5,atr_2x,7,0.1,False,432,36.8,-53.55,55.46,-0.97,1h
30,1.5,1.0,bb_mid,3,0.2,False,378,28.3,-53.69,53.69,-1.0,1h
35,2.0,2.0,atr_2x,7,0.1,False,414,43.7,-54.14,57.87,-0.94,1h
35,2.0,1.5,atr_3x,3,0.3,False,414,30.4,-54.2,57.15,-0.95,1h
30,2.0,2.0,atr_3x,3,0.2,False,273,32.6,-54.26,55.34,-0.98,1h
35,1.5,1.5,atr_2x,7,0.2,False,561,39.9,-54.31,63.09,-0.86,1h
25,1.2,2.0,bb_mid,7,0.2,False,170,50.0,-54.33,56.29,-0.97,1h
30,2.0,1.0,bb_mid,5,0.2,False,306,27.8,-54.43,54.43,-1.0,1h
35,1.2,1.5,atr_2x,3,0.3,False,613,39.3,-54.49,58.89,-0.93,1h
35,2.0,1.0,bb_mid,7,0.1,False,467,30.6,-54.59,56.03,-0.97,1h
35,1.2,1.0,atr_3x,7,0.2,False,643,24.4,-54.77,67.51,-0.81,1h
35,2.0,1.0,atr_3x,3,0.3,False,443,21.0,-54.85,60.6,-0.91,1h
25,1.2,1.5,bb_mid,5,0.3,False,178,38.8,-54.91,56.98,-0.96,1h
30,1.5,1.0,atr_3x,7,0.1,False,369,19.5,-54.93,54.93,-1.0,1h
35,1.2,1.0,atr_2x,7,0.2,False,666,31.4,-54.98,61.8,-0.89,1h
35,1.5,2.0,atr_3x,5,0.2,False,494,38.1,-55.0,64.45,-0.85,1h
30,2.0,2.0,bb_mid,3,0.2,False,287,45.3,-55.21,55.56,-0.99,1h
25,1.2,1.0,atr_2x,7,0.3,False,187,30.5,-55.21,63.79,-0.87,1h
35,1.5,1.0,bb_mid,7,0.1,False,610,33.1,-55.52,57.44,-0.97,1h
30,2.0,1.0,atr_3x,5,0.2,False,297,17.8,-55.63,57.0,-0.98,1h
30,1.5,1.5,bb_mid,5,0.2,False,361,41.6,-55.67,55.65,-1.0,1h
25,1.5,1.0,bb_mid,7,0.3,False,178,31.5,-56.15,58.91,-0.95,1h
35,1.2,1.5,bb_mid,7,0.1,False,628,45.1,-56.18,58.77,-0.96,1h
30,1.2,2.0,atr_3x,3,0.2,False,352,34.4,-56.36,62.15,-0.91,1h
30,1.2,2.0,atr_2x,7,0.1,False,362,42.3,-56.42,57.9,-0.97,1h
35,1.2,2.0,atr_3x,3,0.3,False,536,38.6,-56.5,69.33,-0.81,1h
30,1.2,1.0,atr_2x,7,0.2,False,411,29.4,-56.62,64.14,-0.88,1h
35,1.2,2.0,bb_mid,3,0.2,False,589,53.1,-56.68,58.89,-0.96,1h
35,1.5,2.0,bb_mid,3,0.2,False,541,52.1,-56.94,58.29,-0.98,1h
30,1.5,2.0,bb_mid,3,0.2,False,347,47.3,-56.99,57.33,-0.99,1h
30,1.5,1.0,atr_2x,5,0.2,False,377,27.6,-57.12,62.05,-0.92,1h
35,2.0,2.0,bb_mid,3,0.2,False,432,50.5,-57.21,58.87,-0.97,1h
25,1.2,2.0,bb_mid,5,0.3,False,170,50.0,-57.46,59.41,-0.97,1h
