entry_pct,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,sharpe
2.0,1.0,3.0,1.0,3,0.1,187,64.2,10.74,1.77,6.06
2.0,3.0,1.0,1.0,1,0.3,172,32.6,10.69,5.1,2.1
2.0,3.0,3.0,1.0,3,0.1,172,32.6,10.69,5.1,2.1
2.0,5.0,1.0,0.5,2,0.1,171,16.4,10.66,1.79,5.94
1.5,1.0,5.0,1.6667,3,0.3,368,67.7,10.66,17.31,0.62
1.5,3.0,1.0,1.0,1,0.2,353,31.2,10.61,2.91,3.65
1.5,3.0,2.0,1.0,2,0.1,353,31.2,10.61,2.91,3.65
3.0,2.0,10.0,10.0,1,0.2,52,92.3,10.56,3.28,3.22
3.0,5.0,2.0,0.4,5,0.1,56,16.1,10.53,6.09,1.73
3.0,5.0,3.0,0.75,4,0.3,56,17.9,10.48,22.65,0.46
3.0,3.0,10.0,2.5,4,0.3,53,50.9,10.45,23.91,0.44
1.0,2.0,10.0,2.5,4,0.1,825,58.7,10.44,24.18,0.43
1.0,2.0,5.0,2.5,2,0.2,825,58.7,10.44,24.18,0.43
1.0,2.0,3.0,0.75,4,0.1,1057,31.9,10.42,15.1,0.69
3.0,5.0,2.0,1.0,2,0.3,55,23.6,10.35,11.04,0.94
3.0,5.0,3.0,1.0,3,0.2,55,23.6,10.35,11.04,0.94
1.5,1.0,3.0,0.75,4,0.1,376,52.4,10.31,4.71,2.19
2.0,3.0,5.0,1.6667,3,0.3,166,39.8,10.25,22.32,0.46
3.0,1.0,1.0,0.3333,3,0.2,58,53.4,10.14,0.78,13.04
3.0,2.0,2.0,2.0,1,0.3,55,67.3,10.13,2.56,3.96
3.0,2.0,2.0,1.0,2,0.2,57,50.9,10.08,2.2,4.58
2.0,3.0,1.0,0.5,2,0.1,176,25.0,10.07,1.82,5.54
3.0,2.0,5.0,5.0,1,0.3,54,81.5,10.06,3.99,2.52
1.0,1.0,3.0,1.5,2,0.3,1031,64.8,10.02,32.16,0.31
2.0,2.0,3.0,1.0,3,0.1,178,42.7,9.94,3.67,2.71
2.0,2.0,1.0,1.0,1,0.3,178,42.7,9.94,3.67,2.71
2.0,2.0,10.0,2.5,4,0.2,169,59.8,9.88,22.12,0.45
3.0,3.0,5.0,1.0,5,0.2,56,32.1,9.88,11.74,0.84
1.5,5.0,10.0,2.0,5,0.3,309,31.4,9.87,44.69,0.22
1.0,2.0,1.0,0.5,2,0.1,1095,25.8,9.77,7.78,1.26
3.0,5.0,5.0,1.25,4,0.2,55,25.5,9.75,14.06,0.69
1.0,1.0,2.0,1.0,2,0.2,1086,56.2,9.72,19.66,0.49
3.0,1.0,2.0,0.5,4,0.2,58,53.4,9.68,1.91,5.06
2.0,5.0,3.0,1.0,3,0.1,167,21.6,9.67,5.32,1.82
2.0,5.0,1.0,1.0,1,0.3,167,21.6,9.67,5.32,1.82
3.0,1.0,10.0,2.5,4,0.3,56,78.6,9.66,10.95,0.88
1.5,1.0,10.0,2.0,5,0.1,359,71.9,9.65,8.78,1.1
1.0,1.0,1.0,0.5,2,0.1,1145,42.7,9.59,5.85,1.64
1.5,1.0,2.0,0.6667,3,0.1,377,50.9,9.59,2.56,3.75
2.0,1.0,10.0,10.0,1,0.2,162,94.4,9.57,4.92,1.94
3.0,5.0,1.0,0.5,2,0.3,56,16.1,9.55,8.65,1.1
2.0,1.0,1.0,0.5,2,0.1,189,56.1,9.52,0.97,9.85
1.5,1.0,1.0,1.0,1,0.3,374,59.1,9.42,4.67,2.02
1.5,1.0,3.0,1.0,3,0.1,374,59.1,9.42,4.67,2.02
3.0,2.0,2.0,0.6667,3,0.1,58,48.3,9.42,1.16,8.13
2.0,5.0,5.0,1.25,4,0.1,167,24.0,9.27,8.76,1.06
1.5,3.0,2.0,2.0,1,0.3,325,44.0,9.24,9.71,0.95
1.5,1.0,10.0,2.5,4,0.3,348,75.3,9.23,26.33,0.35
3.0,1.0,3.0,0.6,5,0.2,58,53.4,9.2,3.08,2.99
3.0,2.0,10.0,3.3333,3,0.1,55,74.5,9.2,3.52,2.61
2.0,1.0,3.0,3.0,1,0.3,180,81.7,9.19,6.16,1.49
1.0,1.0,3.0,0.75,4,0.1,1121,49.8,9.14,13.96,0.65
3.0,2.0,5.0,1.6667,3,0.1,56,62.5,9.12,2.1,4.34
3.0,3.0,3.0,0.75,4,0.2,57,28.1,9.11,9.31,0.98
3.0,3.0,2.0,0.6667,3,0.2,57,28.1,9.08,6.07,1.5
3.0,1.0,5.0,1.0,5,0.3,58,60.3,9.04,7.04,1.29
3.0,3.0,3.0,0.6,5,0.1,57,28.1,9.04,4.41,2.05
3.0,3.0,3.0,1.0,3,0.3,56,32.1,8.94,10.61,0.84
2.0,1.0,5.0,1.6667,3,0.1,186,72.0,8.86,3.08,2.87
1.5,1.0,5.0,1.25,4,0.1,372,62.6,8.82,7.64,1.15
1.0,3.0,10.0,2.0,5,0.3,792,43.1,8.82,56.26,0.16
3.0,3.0,5.0,1.6667,3,0.2,55,43.6,8.72,7.09,1.23
1.0,2.0,1.0,1.0,1,0.2,1002,38.1,8.68,9.49,0.91
1.0,2.0,2.0,1.0,2,0.1,1002,38.1,8.68,9.49,0.91
1.0,1.0,5.0,1.25,4,0.1,1056,61.0,8.67,21.56,0.4
3.0,5.0,5.0,1.0,5,0.1,55,23.6,8.65,9.27,0.93
3.0,1.0,10.0,5.0,2,0.3,56,89.3,8.63,6.02,1.43
1.5,2.0,5.0,2.5,2,0.1,328,60.7,8.56,6.34,1.35
3.0,2.0,5.0,1.25,4,0.1,57,52.6,8.43,2.69,3.13
2.0,2.0,5.0,1.6667,3,0.2,174,50.6,8.43,14.14,0.6
3.0,5.0,3.0,0.6,5,0.1,56,17.9,8.41,8.41,1.0
3.0,1.0,1.0,0.2,5,0.1,58,48.3,8.4,0.6,14.03
3.0,3.0,10.0,2.0,5,0.1,54,48.1,8.19,8.27,0.99
1.0,3.0,3.0,1.5,2,0.1,856,36.7,8.18,8.84,0.93
3.0,5.0,10.0,10.0,1,0.2,42,73.8,8.09,7.93,1.02
3.0,5.0,2.0,0.6667,3,0.2,56,17.9,8.07,10.91,0.74
2.0,2.0,3.0,3.0,1,0.3,167,65.3,8.06,7.24,1.11
3.0,5.0,5.0,1.6667,3,0.1,53,34.0,7.96,3.79,2.1
2.0,2.0,10.0,3.3333,3,0.1,163,67.5,7.94,8.89,0.89
1.5,1.0,1.0,0.5,2,0.1,381,46.7,7.93,2.08,3.81
1.5,5.0,2.0,2.0,1,0.3,309,31.4,7.86,10.67,0.74
2.0,2.0,5.0,2.5,2,0.3,169,59.8,7.86,16.91,0.46
2.0,1.0,10.0,3.3333,3,0.1,178,82.6,7.83,6.62,1.18
3.0,3.0,1.0,0.3333,3,0.1,57,26.3,7.82,1.43,5.45
3.0,1.0,5.0,1.6667,3,0.3,57,71.9,7.71,5.45,1.41
1.0,3.0,2.0,2.0,1,0.2,792,43.1,7.66,9.44,0.81
1.0,3.0,1.0,0.5,2,0.1,1050,18.2,7.58,6.52,1.16
3.0,5.0,3.0,1.5,2,0.2,53,30.2,7.57,5.59,1.35
2.0,3.0,5.0,1.6667,3,0.2,166,39.8,7.55,15.11,0.5
1.5,1.0,5.0,1.6667,3,0.2,368,67.7,7.54,11.8,0.64
3.0,3.0,10.0,2.5,4,0.2,53,50.9,7.54,16.47,0.46
1.0,2.0,2.0,0.6667,3,0.1,1068,29.7,7.5,10.44,0.72
3.0,2.0,3.0,1.0,3,0.1,57,50.9,7.49,1.65,4.53
3.0,2.0,1.0,1.0,1,0.3,57,50.9,7.49,1.65,4.53
2.0,3.0,3.0,3.0,1,0.3,158,54.4,7.48,8.35,0.9
2.0,1.0,10.0,5.0,2,0.2,175,86.9,7.48,10.23,0.73
3.0,3.0,1.0,0.5,2,0.2,57,26.3,7.47,2.72,2.75
3.0,3.0,2.0,0.5,4,0.1,57,26.3,7.47,2.72,2.75
1.5,1.0,10.0,2.5,4,0.2,348,75.3,7.45,18.32,0.41
1.0,2.0,3.0,3.0,1,0.3,782,62.8,7.43,18.69,0.4
3.0,1.0,2.0,0.4,5,0.1,58,53.4,7.42,0.85,8.72
1.0,1.0,3.0,1.0,3,0.1,1086,56.2,7.38,15.11,0.49
1.0,1.0,1.0,1.0,1,0.3,1086,56.2,7.38,15.11,0.49
1.0,3.0,3.0,1.0,3,0.2,941,28.1,7.34,29.56,0.25
1.0,3.0,2.0,1.0,2,0.3,941,28.1,7.34,29.56,0.25
3.0,5.0,10.0,3.3333,3,0.1,51,47.1,7.32,7.57,0.97
3.0,5.0,3.0,0.75,4,0.2,56,17.9,7.31,15.71,0.47
3.0,5.0,1.0,0.3333,3,0.1,56,16.1,7.27,3.21,2.26
3.0,5.0,2.0,2.0,1,0.2,53,39.6,7.26,3.49,2.08
2.0,3.0,5.0,5.0,1,0.2,148,66.9,7.26,5.4,1.34
2.0,3.0,10.0,5.0,2,0.1,148,66.9,7.26,5.4,1.34
1.0,1.0,3.0,1.5,2,0.2,1031,64.8,7.21,22.65,0.32
2.0,1.0,2.0,2.0,1,0.3,183,74.3,7.21,4.04,1.79
3.0,1.0,1.0,0.5,2,0.3,58,53.4,7.2,1.44,5.01
2.0,1.0,3.0,1.5,2,0.1,186,71.5,7.17,1.63,4.39
1.5,1.0,3.0,1.5,2,0.3,370,65.4,7.08,10.26,0.69
2.0,3.0,1.0,1.0,1,0.2,172,32.6,7.07,3.42,2.07
2.0,3.0,2.0,1.0,2,0.1,172,32.6,7.07,3.42,2.07
2.0,1.0,2.0,1.0,2,0.1,187,64.2,7.06,1.18,5.96
2.0,1.0,1.0,1.0,1,0.2,187,64.2,7.06,1.18,5.96
3.0,5.0,2.0,1.0,2,0.2,55,23.6,6.94,7.48,0.93
1.0,1.0,2.0,0.6667,3,0.1,1126,47.2,6.88,9.74,0.71
1.0,3.0,5.0,1.0,5,0.1,941,28.1,6.87,25.18,0.27
1.0,3.0,3.0,1.0,3,0.3,941,28.1,6.81,41.5,0.16
1.5,2.0,1.0,1.0,1,0.1,360,42.8,6.77,1.47,4.62
1.5,2.0,2.0,2.0,1,0.1,340,57.4,6.75,1.79,3.76
3.0,2.0,1.0,0.5,2,0.1,58,46.6,6.73,0.61,11.07
3.0,2.0,2.0,2.0,1,0.2,55,67.3,6.67,1.71,3.9
3.0,2.0,5.0,5.0,1,0.2,54,81.5,6.64,2.67,2.49
3.0,2.0,10.0,5.0,2,0.1,54,81.5,6.64,2.67,2.49
2.0,3.0,3.0,1.5,2,0.1,168,39.9,6.58,3.83,1.72
3.0,1.0,1.0,0.25,4,0.1,58,50.0,6.56,0.42,15.65
2.0,2.0,2.0,1.0,2,0.1,178,42.7,6.56,2.46,2.67
2.0,2.0,1.0,1.0,1,0.2,178,42.7,6.56,2.46,2.67
3.0,1.0,10.0,2.5,4,0.2,56,78.6,6.54,7.4,0.88
3.0,1.0,2.0,0.6667,3,0.3,58,53.4,6.51,3.18,2.05
2.0,5.0,2.0,1.0,2,0.1,167,21.6,6.45,3.56,1.81
2.0,5.0,1.0,1.0,1,0.2,167,21.6,6.45,3.56,1.81
3.0,5.0,2.0,0.5,4,0.1,56,16.1,6.37,5.85,1.09
3.0,5.0,1.0,0.5,2,0.2,56,16.1,6.37,5.85,1.09
3.0,3.0,3.0,1.5,2,0.3,55,40.0,6.3,8.18,0.77
1.5,3.0,2.0,2.0,1,0.2,325,44.0,6.28,6.53,0.96
1.5,1.0,1.0,1.0,1,0.2,374,59.1,6.23,3.13,1.99
1.5,1.0,2.0,1.0,2,0.1,374,59.1,6.23,3.13,1.99
1.0,1.0,5.0,1.6667,3,0.3,1017,66.8,6.17,41.01,0.15
1.0,3.0,2.0,1.0,2,0.2,941,28.1,6.1,20.58,0.3
2.0,1.0,3.0,3.0,1,0.2,180,81.7,6.09,4.14,1.47
3.0,1.0,5.0,1.0,5,0.2,58,60.3,6.09,4.73,1.29
3.0,3.0,3.0,1.0,3,0.2,56,32.1,6.06,7.16,0.85
3.0,3.0,2.0,1.0,2,0.3,56,32.1,6.06,7.16,0.85
1.5,1.0,5.0,2.5,2,0.3,348,75.3,6.04,14.03,0.43
1.0,3.0,5.0,1.0,5,0.2,941,28.1,6.01,45.09,0.13
1.0,2.0,10.0,10.0,1,0.3,472,84.7,5.98,32.01,0.19
3.0,5.0,5.0,2.5,2,0.1,52,42.3,5.98,4.16,1.44
1.0,2.0,5.0,2.5,2,0.1,825,58.7,5.95,12.71,0.47
2.0,5.0,3.0,1.5,2,0.1,164,27.4,5.91,4.6,1.29
1.5,1.0,2.0,2.0,1,0.3,359,71.9,5.89,5.32,1.11
3.0,2.0,3.0,3.0,1,0.3,55,69.1,5.88,4.14,1.42
1.0,3.0,3.0,0.6,5,0.2,1026,19.9,5.88,40.44,0.15
3.0,1.0,10.0,3.3333,3,0.3,56,82.1,5.88,8.74,0.67
1.0,2.0,10.0,2.0,5,0.1,878,53.1,5.87,31.11,0.19
3.0,3.0,5.0,2.5,2,0.3,53,50.9,5.86,12.55,0.47
3.0,1.0,3.0,0.75,4,0.3,58,53.4,5.77,4.9,1.18
3.0,1.0,10.0,5.0,2,0.2,56,89.3,5.76,4.04,1.43
3.0,1.0,10.0,2.0,5,0.1,56,76.8,5.74,3.7,1.55
2.0,3.0,10.0,3.3333,3,0.3,153,55.6,5.72,28.59,0.2
3.0,2.0,5.0,2.5,2,0.1,55,69.1,5.7,2.2,2.59
2.0,1.0,5.0,5.0,1,0.3,175,86.9,5.67,7.71,0.74
2.0,2.0,3.0,1.5,2,0.1,175,50.3,5.64,3.12,1.81
1.0,1.0,5.0,1.6667,3,0.2,1017,66.8,5.6,29.33,0.19
1.0,3.0,3.0,0.6,5,0.1,1026,19.9,5.6,22.04,0.25
2.0,2.0,5.0,2.5,2,0.2,169,59.8,5.52,11.48,0.48
2.0,2.0,10.0,2.5,4,0.1,169,59.8,5.52,11.48,0.48
1.5,5.0,2.0,2.0,1,0.2,309,31.4,5.51,7.22,0.76
3.0,1.0,3.0,1.0,3,0.3,58,60.3,5.49,4.26,1.29
1.5,5.0,1.0,1.0,1,0.1,338,21.0,5.46,2.47,2.21
1.5,2.0,10.0,3.3333,3,0.2,311,65.3,5.44,29.49,0.18
2.0,2.0,3.0,3.0,1,0.2,167,65.3,5.41,4.87,1.11
1.0,2.0,3.0,3.0,1,0.2,782,62.8,5.37,12.76,0.42
2.0,1.0,5.0,2.5,2,0.1,181,78.5,5.34,3.39,1.57
1.5,2.0,10.0,3.3333,3,0.3,311,65.3,5.34,41.53,0.13
3.0,2.0,3.0,1.5,2,0.1,56,58.9,5.28,1.27,4.14
1.5,3.0,1.0,1.0,1,0.1,353,31.2,5.24,1.45,3.6
3.0,5.0,1.0,1.0,1,0.3,55,23.6,5.22,5.66,0.92
3.0,5.0,3.0,1.0,3,0.1,55,23.6,5.22,5.66,0.92
2.0,3.0,10.0,3.3333,3,0.2,153,55.6,5.21,19.59,0.27
3.0,2.0,10.0,10.0,1,0.1,52,92.3,5.18,1.64,3.15
3.0,1.0,5.0,1.6667,3,0.2,57,71.9,5.15,3.65,1.41
3.0,5.0,3.0,3.0,1,0.3,51,43.1,5.13,7.76,0.66
3.0,5.0,5.0,1.25,4,0.1,55,25.5,5.1,7.23,0.7
3.0,3.0,5.0,1.0,5,0.1,56,32.1,5.08,6.0,0.85
2.0,3.0,3.0,3.0,1,0.2,158,54.4,5.08,5.58,0.91
1.0,3.0,3.0,1.0,3,0.1,941,28.1,5.01,15.77,0.32
1.0,3.0,1.0,1.0,1,0.3,941,28.1,5.01,15.77,0.32
1.0,1.0,2.0,1.0,2,0.1,1086,56.2,4.97,10.32,0.48
1.0,1.0,1.0,1.0,1,0.2,1086,56.2,4.97,10.32,0.48
3.0,1.0,1.0,0.3333,3,0.1,58,53.4,4.96,0.39,12.75
3.0,2.0,2.0,1.0,2,0.1,57,50.9,4.95,1.1,4.48
3.0,2.0,1.0,1.0,1,0.2,57,50.9,4.95,1.1,4.48
3.0,3.0,2.0,2.0,1,0.3,54,48.1,4.94,5.02,0.99
3.0,1.0,5.0,2.5,2,0.3,56,78.6,4.94,5.59,0.88
1.0,2.0,10.0,10.0,1,0.2,472,84.7,4.89,22.35,0.22
1.5,1.0,3.0,1.5,2,0.2,370,65.4,4.89,6.92,0.71
2.0,1.0,2.0,2.0,1,0.2,183,74.3,4.78,2.69,1.78
3.0,1.0,1.0,0.5,2,0.2,58,53.4,4.76,0.96,4.97
3.0,1.0,2.0,0.5,4,0.1,58,53.4,4.76,0.96,4.97
2.0,1.0,10.0,10.0,1,0.1,162,94.4,4.73,2.47,1.91
3.0,3.0,5.0,1.25,4,0.3,56,33.9,4.67,14.59,0.32
3.0,1.0,10.0,10.0,1,0.3,54,94.4,4.62,4.43,1.04
3.0,3.0,3.0,0.75,4,0.1,57,28.1,4.59,4.75,0.97
1.0,2.0,2.0,2.0,1,0.3,878,53.1,4.57,19.82,0.23
3.0,1.0,3.0,0.6,5,0.1,58,53.4,4.55,1.54,2.95
3.0,3.0,2.0,0.6667,3,0.1,57,28.1,4.51,3.07,1.47
2.0,2.0,5.0,1.6667,3,0.1,174,50.6,4.41,7.24,0.61
3.0,3.0,5.0,1.6667,3,0.1,55,43.6,4.41,3.57,1.23
1.0,2.0,1.0,1.0,1,0.1,1002,38.1,4.36,4.84,0.9
3.0,1.0,2.0,0.6667,3,0.2,58,53.4,4.33,2.13,2.04
1.5,1.0,5.0,2.5,2,0.2,348,75.3,4.32,9.56,0.45
3.0,1.0,5.0,5.0,1,0.3,56,89.3,4.32,3.04,1.42
1.5,1.0,10.0,2.5,4,0.1,348,75.3,4.32,9.56,0.45
3.0,3.0,3.0,1.5,2,0.2,55,40.0,4.27,5.5,0.78
2.0,2.0,10.0,5.0,2,0.3,157,73.9,4.15,18.26,0.23
2.0,3.0,10.0,10.0,1,0.3,123,78.9,4.11,13.08,0.31
2.0,3.0,5.0,1.6667,3,0.1,166,39.8,4.11,7.65,0.54
3.0,3.0,2.0,1.0,2,0.2,56,32.1,4.08,4.82,0.85
3.0,5.0,2.0,0.6667,3,0.1,56,17.9,4.08,5.61,0.73
3.0,5.0,10.0,10.0,1,0.1,42,73.8,4.06,4.02,1.01
3.0,1.0,10.0,3.3333,3,0.2,56,82.1,4.03,5.85,0.69
3.0,3.0,10.0,2.5,4,0.1,53,50.9,4.03,8.5,0.47
3.0,3.0,5.0,2.5,2,0.2,53,50.9,4.03,8.5,0.47
1.0,3.0,2.0,2.0,1,0.1,792,43.1,4.01,4.8,0.84
1.5,1.0,5.0,1.6667,3,0.1,368,67.7,3.97,6.03,0.66
1.5,1.0,2.0,2.0,1,0.2,359,71.9,3.96,3.56,1.11
3.0,2.0,3.0,3.0,1,0.2,55,69.1,3.91,2.77,1.41
3.0,1.0,3.0,0.75,4,0.2,58,53.4,3.89,3.28,1.18
1.0,1.0,3.0,1.5,2,0.1,1031,64.8,3.85,11.96,0.32
2.0,1.0,10.0,5.0,2,0.1,175,86.9,3.82,5.17,0.74
2.0,1.0,5.0,5.0,1,0.2,175,86.9,3.82,5.17,0.74
3.0,5.0,3.0,1.5,2,0.1,53,30.2,3.81,2.81,1.36
3.0,5.0,3.0,0.75,4,0.1,56,17.9,3.81,8.18,0.47
3.0,1.0,3.0,1.5,2,0.3,57,68.4,3.7,3.68,1.01
3.0,3.0,1.0,0.5,2,0.1,57,26.3,3.7,1.37,2.71
3.0,1.0,3.0,1.0,3,0.2,58,60.3,3.68,2.85,1.29
2.0,3.0,5.0,5.0,1,0.1,148,66.9,3.68,2.71,1.36
3.0,1.0,2.0,1.0,2,0.3,58,60.3,3.68,2.85,1.29
1.0,3.0,1.0,1.0,1,0.2,941,28.1,3.63,10.74,0.34
1.0,3.0,2.0,1.0,2,0.1,941,28.1,3.63,10.74,0.34
1.5,2.0,10.0,3.3333,3,0.1,311,65.3,3.62,15.67,0.23
3.0,5.0,2.0,2.0,1,0.1,53,39.6,3.6,1.75,2.06
3.0,3.0,10.0,10.0,1,0.3,45,80.0,3.55,12.77,0.28
1.0,1.0,5.0,1.6667,3,0.1,1017,66.8,3.51,15.73,0.22
2.0,3.0,1.0,1.0,1,0.1,172,32.6,3.51,1.72,2.04
3.0,5.0,1.0,1.0,1,0.2,55,23.6,3.48,3.8,0.92
3.0,5.0,2.0,1.0,2,0.1,55,23.6,3.48,3.8,0.92
2.0,1.0,1.0,1.0,1,0.1,187,64.2,3.48,0.59,5.86
3.0,5.0,3.0,3.0,1,0.2,51,43.1,3.48,5.21,0.67
3.0,3.0,5.0,1.25,4,0.2,56,33.9,3.45,9.88,0.35
3.0,1.0,2.0,2.0,1,0.3,56,76.8,3.43,2.23,1.54
1.0,2.0,2.0,2.0,1,0.2,878,53.1,3.39,13.62,0.25
2.0,2.0,10.0,5.0,2,0.2,157,73.9,3.37,12.29,0.27
3.0,1.0,5.0,2.5,2,0.2,56,78.6,3.32,3.75,0.88
3.0,1.0,10.0,2.5,4,0.1,56,78.6,3.32,3.75,0.88
3.0,3.0,2.0,2.0,1,0.2,54,48.1,3.3,3.36,0.98
3.0,2.0,2.0,2.0,1,0.1,55,67.3,3.29,0.86,3.84
3.0,2.0,5.0,5.0,1,0.1,54,81.5,3.29,1.34,2.46
2.0,3.0,10.0,3.3333,3,0.1,153,55.6,3.28,10.04,0.33
2.0,2.0,1.0,1.0,1,0.1,178,42.7,3.25,1.24,2.63
2.0,5.0,1.0,1.0,1,0.1,167,21.6,3.23,1.79,1.81
1.5,3.0,2.0,2.0,1,0.1,325,44.0,3.2,3.29,0.97
3.0,5.0,1.0,0.5,2,0.1,56,16.1,3.18,2.97,1.07
3.0,1.0,10.0,10.0,1,0.2,54,94.4,3.09,2.96,1.05
1.5,1.0,1.0,1.0,1,0.1,374,59.1,3.09,1.58,1.95
2.0,3.0,10.0,10.0,1,0.2,123,78.9,3.08,8.78,0.35
3.0,3.0,1.0,1.0,1,0.3,56,32.1,3.08,3.63,0.85
3.0,3.0,3.0,1.0,3,0.1,56,32.1,3.08,3.63,0.85
3.0,1.0,5.0,1.0,5,0.1,58,60.3,3.07,2.38,1.29
2.0,1.0,3.0,3.0,1,0.1,180,81.7,3.02,2.08,1.45
1.0,2.0,3.0,3.0,1,0.1,782,62.8,2.89,6.53,0.44
1.5,5.0,2.0,2.0,1,0.1,309,31.4,2.89,3.66,0.79
2.0,2.0,5.0,2.5,2,0.1,169,59.8,2.89,5.85,0.49
1.0,2.0,10.0,10.0,1,0.1,472,84.7,2.88,11.69,0.25
3.0,1.0,10.0,5.0,2,0.1,56,89.3,2.88,2.03,1.42
3.0,1.0,5.0,5.0,1,0.2,56,89.3,2.88,2.03,1.42
3.0,1.0,5.0,1.25,4,0.3,58,62.1,2.77,5.84,0.47
2.0,2.0,5.0,5.0,1,0.3,157,73.9,2.75,9.26,0.3
2.0,2.0,3.0,3.0,1,0.1,167,65.3,2.72,2.45,1.11
1.0,2.0,10.0,2.0,5,0.2,878,53.1,2.68,53.61,0.05
1.5,1.0,10.0,5.0,2,0.3,323,85.4,2.6,20.17,0.13
1.5,2.0,10.0,5.0,2,0.2,290,73.4,2.59,21.01,0.12
3.0,1.0,5.0,1.6667,3,0.1,57,71.9,2.58,1.84,1.41
2.0,3.0,3.0,3.0,1,0.1,158,54.4,2.58,2.8,0.92
3.0,3.0,10.0,3.3333,3,0.3,52,55.8,2.56,20.84,0.12
1.5,1.0,3.0,1.5,2,0.1,370,65.4,2.52,3.5,0.72
1.0,1.0,1.0,1.0,1,0.1,1086,56.2,2.51,5.28,0.48
1.5,2.0,3.0,3.0,1,0.3,319,62.7,2.51,14.22,0.18
3.0,1.0,3.0,1.5,2,0.2,57,68.4,2.49,2.46,1.01
3.0,3.0,10.0,10.0,1,0.2,45,80.0,2.48,8.65,0.29
3.0,1.0,2.0,1.0,2,0.2,58,60.3,2.46,1.91,1.29
3.0,2.0,1.0,1.0,1,0.1,57,50.9,2.45,0.55,4.43
2.0,1.0,2.0,2.0,1,0.1,183,74.3,2.38,1.35,1.76
1.5,2.0,5.0,5.0,1,0.3,290,73.4,2.37,16.05,0.15
3.0,1.0,1.0,0.5,2,0.1,58,53.4,2.36,0.48,4.92
2.0,3.0,5.0,2.5,2,0.3,160,48.1,2.35,16.64,0.14
1.5,1.0,10.0,5.0,2,0.2,323,85.4,2.33,13.8,0.17
1.5,1.0,5.0,2.5,2,0.1,348,75.3,2.3,4.88,0.47
3.0,1.0,2.0,2.0,1,0.2,56,76.8,2.29,1.49,1.53
3.0,3.0,10.0,3.3333,3,0.2,52,55.8,2.17,14.24,0.15
3.0,3.0,3.0,1.5,2,0.1,55,40.0,2.17,2.77,0.78
3.0,1.0,2.0,0.6667,3,0.1,58,53.4,2.16,1.07,2.03
1.5,2.0,10.0,5.0,2,0.3,290,73.4,2.16,30.35,0.07
2.0,3.0,10.0,2.5,4,0.2,160,48.1,2.16,22.15,0.1
0.5,2.0,10.0,10.0,1,0.2,886,84.4,2.09,18.15,0.12
3.0,3.0,5.0,2.5,2,0.1,53,50.9,2.08,4.32,0.48
