retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.382,0.786,1.618,0.005,7,0.1,ob_only,112,29.5,24.56,15.64,1.57,1245.63,3,btc,4H,202,304
0.5,0.786,1.618,0.005,7,0.1,both,40,27.5,24.63,15.81,1.56,1246.3,8,btc,4H,86,186
0.5,0.786,1.618,0.005,7,0.2,both,40,27.5,46.17,29.57,1.56,1461.68,8,btc,4H,86,186
0.5,0.786,1.618,0.005,3,0.2,both,40,27.5,21.25,13.68,1.55,1212.53,8,btc,4H,86,186
0.5,0.786,1.618,0.005,5,0.1,both,40,27.5,17.82,11.51,1.55,1178.18,8,btc,4H,86,186
0.5,0.786,2.0,0.005,5,0.1,ob_only,98,26.5,12.24,7.97,1.54,1122.35,3,btc,4H,202,304
0.5,0.786,1.618,0.005,3,0.1,both,40,27.5,10.8,7.04,1.53,1108.0,8,btc,4H,86,186
0.382,0.786,1.618,0.002,3,0.1,ob_only,113,24.8,10.67,6.96,1.53,1106.67,3,btc,4H,202,304
0.5,0.786,2.0,0.005,3,0.2,ob_only,98,26.5,14.45,9.53,1.52,1144.53,3,btc,4H,202,304
0.5,0.786,1.618,0.005,7,0.1,ob_only,34,29.4,22.9,15.21,1.51,1229.0,8,btc,4H,86,186
0.5,0.786,1.618,0.002,7,0.2,ob_only,34,26.5,46.3,30.61,1.51,1462.96,8,btc,4H,86,186
0.5,0.786,1.618,0.005,5,0.1,ob_only,34,29.4,16.61,11.06,1.5,1166.14,8,btc,4H,86,186
0.5,0.786,1.618,0.005,3,0.2,ob_only,34,29.4,19.79,13.15,1.5,1197.88,8,btc,4H,86,186
0.5,0.786,1.618,0.005,3,0.1,ob_only,34,29.4,10.1,6.76,1.5,1101.01,8,btc,4H,86,186
0.5,0.786,2.0,0.005,7,0.1,ob_only,98,26.5,16.58,11.07,1.5,1165.81,3,btc,4H,202,304
0.382,0.786,1.618,0.002,5,0.1,ob_only,113,24.8,17.31,11.55,1.5,1173.12,3,btc,4H,202,304
0.5,0.786,1.618,0.005,5,0.2,ob_only,34,29.4,31.81,21.15,1.5,1318.08,8,btc,4H,86,186
0.5,0.786,1.618,0.002,5,0.2,ob_only,34,26.5,34.15,22.83,1.5,1341.52,8,btc,4H,86,186
0.382,0.786,1.618,0.005,5,0.2,ob_only,112,29.5,33.08,22.22,1.49,1330.75,3,btc,4H,202,304
0.382,0.786,1.272,0.005,3,0.1,ob_only,118,34.7,8.86,5.95,1.49,1088.6,3,btc,4H,202,304
0.5,0.786,1.618,0.005,7,0.2,ob_only,34,29.4,42.52,28.56,1.49,1425.17,8,btc,4H,86,186
0.5,0.786,1.618,0.002,7,0.1,ob_only,34,26.5,24.36,16.51,1.48,1243.56,8,btc,4H,86,186
0.382,0.786,1.618,0.002,3,0.2,ob_only,113,24.8,20.47,13.83,1.48,1204.65,3,btc,4H,202,304
0.5,0.786,1.618,0.002,3,0.2,ob_only,34,26.5,20.98,14.31,1.47,1209.84,8,btc,4H,86,186
0.382,0.786,1.272,0.005,5,0.1,ob_only,118,34.7,14.33,9.73,1.47,1143.3,3,btc,4H,202,304
0.382,0.786,1.272,0.005,3,0.2,ob_only,118,34.7,16.91,11.58,1.46,1169.11,3,btc,4H,202,304
0.382,0.618,1.272,0.005,3,0.1,fvg_only,36,22.2,6.48,4.45,1.46,1064.85,8,btc,4H,86,186
0.382,0.786,1.618,0.002,7,0.1,ob_only,113,24.8,23.49,16.09,1.46,1234.93,3,btc,4H,202,304
0.5,0.786,1.618,0.002,5,0.1,ob_only,34,26.5,17.57,12.06,1.46,1175.68,8,btc,4H,86,186
0.382,0.618,1.272,0.005,5,0.1,fvg_only,36,22.2,10.66,7.35,1.45,1106.61,8,btc,4H,86,186
0.382,0.786,1.272,0.005,7,0.1,ob_only,118,34.7,19.38,13.39,1.45,1193.79,3,btc,4H,202,304
0.382,0.618,1.272,0.005,3,0.2,fvg_only,36,22.2,12.7,8.77,1.45,1127.01,8,btc,4H,86,186
0.382,0.618,1.272,0.005,7,0.1,fvg_only,36,22.2,14.71,10.18,1.44,1147.06,8,btc,4H,86,186
0.5,0.786,1.618,0.002,3,0.1,ob_only,34,26.5,10.62,7.39,1.44,1106.23,8,btc,4H,86,186
0.382,0.618,1.272,0.005,5,0.2,fvg_only,36,22.2,20.5,14.31,1.43,1204.99,8,btc,4H,86,186
0.5,0.786,2.0,0.005,5,0.2,ob_only,98,26.5,22.38,15.64,1.43,1223.83,3,btc,4H,202,304
0.382,0.618,1.272,0.005,7,0.2,fvg_only,36,22.2,27.65,19.62,1.41,1276.52,8,btc,4H,86,186
0.382,0.786,1.618,0.002,5,0.2,ob_only,113,24.8,31.75,22.74,1.4,1317.45,3,btc,4H,202,304
0.382,0.786,1.272,0.005,5,0.2,ob_only,118,34.7,26.04,18.63,1.4,1260.38,3,btc,4H,202,304
0.382,0.786,1.618,0.005,7,0.2,ob_only,112,29.5,41.93,30.71,1.37,1419.33,3,btc,4H,202,304
0.382,0.786,1.272,0.002,3,0.1,ob_only,118,29.7,8.46,6.24,1.35,1084.59,3,btc,4H,202,304
0.382,0.786,1.272,0.002,5,0.1,ob_only,118,29.7,13.7,10.21,1.34,1137.02,3,btc,4H,202,304
0.382,0.786,1.272,0.002,3,0.2,ob_only,118,29.7,16.19,12.14,1.33,1161.85,3,btc,4H,202,304
0.382,0.786,1.272,0.002,3,0.1,fvg_only,36,13.9,4.17,3.14,1.33,1041.73,8,btc,4H,86,186
0.5,0.786,2.0,0.005,7,0.2,ob_only,98,26.5,28.6,21.54,1.33,1285.97,3,btc,4H,202,304
0.382,0.786,1.272,0.002,7,0.1,ob_only,118,29.7,18.57,14.03,1.32,1185.68,3,btc,4H,202,304
0.382,0.786,1.272,0.005,7,0.2,ob_only,118,34.7,32.97,25.18,1.31,1329.68,3,btc,4H,202,304
0.382,0.786,1.618,0.002,7,0.2,ob_only,113,24.8,40.55,31.27,1.3,1405.45,3,btc,4H,202,304
0.382,0.786,1.272,0.002,5,0.1,fvg_only,36,13.9,6.74,5.18,1.3,1067.44,8,btc,4H,86,186
0.382,0.786,1.272,0.002,3,0.2,fvg_only,36,13.9,7.97,6.18,1.29,1079.65,8,btc,4H,86,186
0.382,0.786,1.272,0.002,5,0.2,ob_only,118,29.7,25.06,19.48,1.29,1250.6,3,btc,4H,202,304
0.382,0.786,1.272,0.002,7,0.1,fvg_only,36,13.9,9.14,7.18,1.27,1091.43,8,btc,4H,86,186
0.5,0.786,1.618,0.002,7,0.1,fvg_only,24,12.5,8.7,6.92,1.26,1087.03,5,btc,4H,139,237
0.5,0.786,1.618,0.002,5,0.2,fvg_only,24,12.5,12.27,9.74,1.26,1122.71,5,btc,4H,139,237
0.5,0.786,1.618,0.002,5,0.1,fvg_only,24,12.5,6.27,4.99,1.26,1062.68,5,btc,4H,139,237
0.5,0.786,1.618,0.002,3,0.2,fvg_only,24,12.5,7.49,5.96,1.26,1074.91,5,btc,4H,139,237
0.5,0.786,1.618,0.002,7,0.2,fvg_only,24,12.5,16.86,13.39,1.26,1168.58,5,btc,4H,139,237
0.5,0.786,1.618,0.002,3,0.1,fvg_only,24,12.5,3.79,3.02,1.25,1037.91,5,btc,4H,139,237
0.382,0.786,1.618,0.002,3,0.1,fvg_only,36,11.1,5.31,4.25,1.25,1053.06,8,btc,4H,86,186
0.382,0.786,1.272,0.002,5,0.2,fvg_only,36,13.9,12.41,10.12,1.23,1124.14,8,btc,4H,86,186
0.382,0.786,1.272,0.002,7,0.2,ob_only,118,29.7,32.0,26.27,1.22,1320.05,3,btc,4H,202,304
0.382,0.786,1.618,0.002,5,0.1,fvg_only,36,11.1,8.54,6.99,1.22,1085.45,8,btc,4H,86,186
0.5,0.786,1.618,0.002,7,0.1,both,40,22.5,20.8,17.26,1.21,1208.0,8,btc,4H,86,186
0.382,0.786,1.618,0.002,3,0.2,fvg_only,36,11.1,10.07,8.34,1.21,1100.74,8,btc,4H,86,186
0.5,0.786,1.618,0.002,5,0.1,both,40,22.5,15.16,12.62,1.2,1151.6,8,btc,4H,86,186
0.5,0.786,1.618,0.002,3,0.2,both,40,22.5,18.01,14.97,1.2,1180.15,8,btc,4H,86,186
0.5,0.786,1.618,0.002,5,0.2,both,40,22.5,28.7,23.82,1.2,1286.97,8,btc,4H,86,186
0.382,0.786,1.618,0.002,7,0.1,fvg_only,36,11.1,11.54,9.66,1.19,1115.43,8,btc,4H,86,186
0.5,0.786,1.618,0.002,3,0.1,both,40,22.5,9.26,7.75,1.19,1092.59,8,btc,4H,86,186
0.5,0.786,1.618,0.002,7,0.2,both,40,22.5,38.02,31.85,1.19,1380.19,8,btc,4H,86,186
0.382,0.786,1.272,0.002,7,0.2,fvg_only,36,13.9,16.16,13.9,1.16,1161.6,8,btc,4H,86,186
0.382,0.786,1.618,0.002,5,0.2,fvg_only,36,11.1,15.58,13.53,1.15,1155.84,8,btc,4H,86,186
0.5,0.786,1.618,0.005,7,0.2,fvg_only,24,16.7,19.23,16.81,1.14,1192.28,5,btc,4H,139,237
0.5,0.786,1.618,0.005,5,0.2,fvg_only,24,16.7,14.02,12.29,1.14,1140.21,5,btc,4H,139,237
0.5,0.786,1.618,0.005,7,0.1,fvg_only,24,16.7,9.95,8.76,1.14,1099.54,5,btc,4H,139,237
0.5,0.786,1.618,0.005,3,0.1,fvg_only,24,16.7,4.34,3.84,1.13,1043.38,5,btc,4H,139,237
0.5,0.786,1.618,0.005,3,0.2,fvg_only,24,16.7,8.57,7.55,1.13,1085.7,5,btc,4H,139,237
0.5,0.786,1.618,0.005,5,0.1,fvg_only,24,16.7,7.17,6.33,1.13,1071.72,5,btc,4H,139,237
0.382,0.786,1.618,0.002,7,0.2,fvg_only,36,11.1,20.12,18.46,1.09,1201.21,8,btc,4H,86,186
0.5,0.786,2.0,0.005,3,0.1,fvg_only,22,18.2,2.92,2.68,1.09,1029.2,3,btc,4H,202,304
0.382,0.618,1.618,0.002,3,0.1,fvg_only,36,11.1,4.62,4.33,1.07,1046.22,8,btc,4H,86,186
0.382,0.618,1.272,0.005,3,0.1,ob_only,110,36.4,6.39,5.96,1.07,1063.85,3,btc,4H,202,304
0.5,0.786,2.0,0.005,3,0.2,fvg_only,22,18.2,5.65,5.3,1.07,1056.52,3,btc,4H,202,304
0.5,0.786,2.0,0.005,5,0.1,fvg_only,22,18.2,4.76,4.44,1.07,1047.63,3,btc,4H,202,304
0.5,0.786,2.0,0.005,7,0.1,fvg_only,22,18.2,6.52,6.16,1.06,1065.21,3,btc,4H,202,304
0.382,0.618,1.618,0.002,5,0.1,fvg_only,36,11.1,7.37,7.12,1.04,1073.68,8,btc,4H,86,186
0.382,0.618,1.618,0.002,3,0.1,ob_only,107,25.2,8.74,8.53,1.03,1087.39,3,btc,4H,202,304
0.382,0.618,1.272,0.005,5,0.1,ob_only,110,36.4,10.05,9.75,1.03,1100.46,3,btc,4H,202,304
0.5,0.786,2.0,0.005,5,0.2,fvg_only,22,18.2,9.0,8.7,1.03,1089.96,3,btc,4H,202,304
0.382,0.618,1.618,0.002,3,0.2,fvg_only,36,11.1,8.64,8.49,1.02,1086.41,8,btc,4H,86,186
0.382,0.618,1.272,0.005,3,0.2,ob_only,110,36.4,11.68,11.6,1.01,1116.82,3,btc,4H,202,304
0.5,0.786,2.0,0.005,7,0.2,fvg_only,22,18.2,11.99,12.0,1.0,1119.9,3,btc,4H,202,304
0.382,0.618,1.618,0.002,7,0.1,fvg_only,36,11.1,9.85,9.83,1.0,1098.47,8,btc,4H,86,186
0.382,0.618,1.618,0.002,5,0.1,ob_only,107,25.2,13.9,14.03,0.99,1139.04,3,btc,4H,202,304
0.382,0.618,1.272,0.002,3,0.1,fvg_only,36,13.9,3.5,3.58,0.98,1034.97,8,btc,4H,86,186
0.382,0.618,1.272,0.002,3,0.1,ob_only,111,31.5,6.53,6.64,0.98,1065.29,3,btc,4H,202,304
0.382,0.786,1.618,0.005,3,0.1,both,123,27.6,8.46,8.64,0.98,1084.61,3,btc,4H,202,304
0.382,0.618,1.272,0.005,7,0.1,ob_only,110,36.4,13.18,13.41,0.98,1131.84,3,btc,4H,202,304
0.382,0.618,1.618,0.002,3,0.2,ob_only,107,25.2,16.27,16.72,0.97,1162.66,3,btc,4H,202,304
0.382,0.618,1.618,0.002,5,0.2,fvg_only,36,11.1,13.07,13.77,0.95,1130.68,8,btc,4H,86,186
0.382,0.618,1.618,0.002,7,0.1,ob_only,107,25.2,18.47,19.37,0.95,1184.71,3,btc,4H,202,304
0.382,0.618,1.272,0.002,5,0.1,ob_only,111,31.5,10.35,10.85,0.95,1103.53,3,btc,4H,202,304
0.382,0.786,1.618,0.005,5,0.1,both,123,27.6,13.33,14.23,0.94,1133.35,3,btc,4H,202,304
0.382,0.618,1.272,0.002,3,0.2,ob_only,111,31.5,12.09,12.88,0.94,1120.91,3,btc,4H,202,304
0.382,0.618,1.272,0.002,5,0.1,fvg_only,36,13.9,5.59,5.93,0.94,1055.87,8,btc,4H,86,186
0.382,0.618,1.272,0.002,3,0.2,fvg_only,36,13.9,6.56,7.09,0.92,1065.6,8,btc,4H,86,186
0.382,0.618,1.618,0.005,3,0.1,ob_only,106,29.2,7.56,8.25,0.92,1075.58,3,btc,4H,202,304
0.382,0.618,1.272,0.002,7,0.1,ob_only,111,31.5,13.71,14.88,0.92,1137.1,3,btc,4H,202,304
0.382,0.786,2.0,0.002,3,0.1,fvg_only,35,11.4,4.64,5.11,0.91,1046.42,5,btc,4H,139,237
0.382,0.786,1.618,0.005,3,0.2,both,123,27.6,15.52,16.97,0.91,1155.16,3,btc,4H,202,304
0.382,0.618,1.272,0.002,7,0.1,fvg_only,36,13.9,7.48,8.25,0.91,1074.84,8,btc,4H,86,186
0.382,0.618,1.272,0.005,5,0.2,ob_only,110,36.4,16.84,18.66,0.9,1168.43,3,btc,4H,202,304
0.382,0.786,2.0,0.002,7,0.1,fvg_only,35,11.4,10.39,11.55,0.9,1103.9,5,btc,4H,139,237
0.382,0.786,2.0,0.002,5,0.1,fvg_only,35,11.4,7.58,8.38,0.9,1075.82,5,btc,4H,139,237
0.382,0.786,2.0,0.002,3,0.2,fvg_only,35,11.4,9.0,9.98,0.9,1090.03,5,btc,4H,139,237
0.382,0.786,2.0,0.002,5,0.2,fvg_only,35,11.4,14.34,16.11,0.89,1143.39,5,btc,4H,139,237
0.382,0.618,2.0,0.002,3,0.1,fvg_only,34,11.8,4.58,5.16,0.89,1045.83,5,btc,4H,139,237
0.382,0.786,1.618,0.005,7,0.1,both,123,27.6,17.52,19.67,0.89,1175.18,3,btc,4H,202,304
0.382,0.618,1.618,0.002,5,0.2,ob_only,107,25.2,24.09,27.06,0.89,1240.93,3,btc,4H,202,304
0.382,0.618,2.0,0.002,3,0.2,fvg_only,34,11.8,8.88,10.08,0.88,1088.79,5,btc,4H,139,237
0.382,0.618,1.618,0.002,7,0.2,fvg_only,36,11.1,16.45,18.77,0.88,1164.5,8,btc,4H,86,186
0.382,0.618,2.0,0.002,7,0.1,fvg_only,34,11.8,10.24,11.67,0.88,1102.43,5,btc,4H,139,237
0.382,0.618,2.0,0.002,5,0.1,fvg_only,34,11.8,7.48,8.47,0.88,1074.8,5,btc,4H,139,237
0.382,0.618,2.0,0.002,5,0.2,fvg_only,34,11.8,14.12,16.28,0.87,1141.2,5,btc,4H,139,237
0.382,0.786,2.0,0.002,7,0.2,fvg_only,35,11.4,19.09,21.86,0.87,1190.88,5,btc,4H,139,237
0.382,0.618,1.618,0.005,3,0.1,fvg_only,34,11.8,4.12,4.8,0.86,1041.21,3,btc,4H,202,304
0.382,0.786,1.618,0.005,3,0.1,fvg_only,35,11.4,4.14,4.8,0.86,1041.36,3,btc,4H,202,304
0.382,0.618,1.272,0.002,5,0.2,fvg_only,36,13.9,9.97,11.65,0.86,1099.68,8,btc,4H,86,186
0.382,0.618,1.272,0.002,5,0.2,ob_only,111,31.5,17.81,20.63,0.86,1178.07,3,btc,4H,202,304
0.382,0.618,1.618,0.005,5,0.1,ob_only,106,29.2,11.78,13.63,0.86,1117.84,3,btc,4H,202,304
0.382,0.618,2.0,0.002,7,0.2,fvg_only,34,11.8,18.77,22.08,0.85,1187.65,5,btc,4H,139,237
0.382,0.618,1.618,0.005,3,0.2,ob_only,106,29.2,13.63,16.27,0.84,1136.33,3,btc,4H,202,304
0.5,0.786,2.0,0.005,3,0.1,fvg_only,24,12.5,3.76,4.49,0.84,1037.6,5,btc,4H,139,237
0.5,0.786,2.0,0.005,5,0.1,fvg_only,24,12.5,6.15,7.38,0.83,1061.48,5,btc,4H,139,237
0.5,0.786,2.0,0.005,3,0.2,fvg_only,24,12.5,7.3,8.79,0.83,1073.04,5,btc,4H,139,237
0.5,0.786,2.0,0.005,7,0.1,fvg_only,24,12.5,8.44,10.19,0.83,1084.36,5,btc,4H,139,237
0.382,0.618,1.618,0.005,5,0.1,fvg_only,34,11.8,6.47,7.89,0.82,1064.71,3,btc,4H,202,304
0.382,0.618,2.0,0.005,3,0.1,fvg_only,34,14.7,4.12,5.0,0.82,1041.21,5,btc,4H,139,237
0.382,0.786,2.0,0.005,3,0.1,fvg_only,35,14.3,4.09,5.0,0.82,1040.85,5,btc,4H,139,237
0.382,0.786,1.618,0.005,5,0.1,fvg_only,35,11.4,6.5,7.89,0.82,1064.97,3,btc,4H,202,304
0.5,0.786,2.0,0.005,5,0.2,fvg_only,24,12.5,11.68,14.25,0.82,1116.76,5,btc,4H,139,237
0.382,0.786,1.618,0.005,3,0.2,fvg_only,35,11.4,7.56,9.39,0.81,1075.62,3,btc,4H,202,304
0.382,0.786,1.618,0.002,3,0.1,both,124,22.6,7.58,9.36,0.81,1075.82,3,btc,4H,202,304
0.5,0.786,2.0,0.005,7,0.2,fvg_only,24,12.5,15.63,19.4,0.81,1156.27,5,btc,4H,139,237
0.382,0.618,2.0,0.005,5,0.1,fvg_only,34,14.7,6.66,8.21,0.81,1066.6,5,btc,4H,139,237
0.382,0.786,1.618,0.005,5,0.2,both,123,27.6,22.39,27.51,0.81,1223.9,3,btc,4H,202,304
0.382,0.618,1.618,0.005,7,0.1,ob_only,106,29.2,15.3,18.87,0.81,1152.98,3,btc,4H,202,304
0.382,0.618,1.618,0.002,7,0.2,ob_only,107,25.2,29.12,36.63,0.8,1291.24,3,btc,4H,202,304
0.382,0.618,2.0,0.005,7,0.1,fvg_only,34,14.7,9.03,11.32,0.8,1090.25,5,btc,4H,139,237
0.382,0.786,2.0,0.005,5,0.1,fvg_only,35,14.3,6.6,8.21,0.8,1066.0,5,btc,4H,139,237
0.382,0.618,2.0,0.005,3,0.2,fvg_only,34,14.7,7.86,9.78,0.8,1078.65,5,btc,4H,139,237
0.382,0.618,1.618,0.005,3,0.2,fvg_only,34,11.8,7.53,9.39,0.8,1075.31,3,btc,4H,202,304
0.382,0.786,2.0,0.005,3,0.2,fvg_only,35,14.3,7.79,9.78,0.8,1077.93,5,btc,4H,139,237
0.382,0.786,1.618,0.005,7,0.1,fvg_only,35,11.4,8.55,10.88,0.79,1085.51,3,btc,4H,202,304
0.382,0.786,2.0,0.005,7,0.1,fvg_only,35,14.3,8.94,11.32,0.79,1089.41,5,btc,4H,139,237
0.382,0.618,1.618,0.005,7,0.1,fvg_only,34,11.8,8.51,10.88,0.78,1085.14,3,btc,4H,202,304
0.382,0.618,1.272,0.002,7,0.2,fvg_only,36,13.9,12.61,16.08,0.78,1126.1,8,btc,4H,86,186
0.382,0.618,1.272,0.005,7,0.2,ob_only,110,36.4,19.66,25.23,0.78,1196.65,3,btc,4H,202,304
0.382,0.786,1.618,0.002,5,0.1,both,124,22.6,11.9,15.33,0.78,1118.98,3,btc,4H,202,304
0.382,0.618,2.0,0.005,5,0.2,fvg_only,34,14.7,12.23,15.81,0.77,1122.33,5,btc,4H,139,237
0.382,0.618,1.272,0.002,7,0.2,ob_only,111,31.5,21.41,27.75,0.77,1214.12,3,btc,4H,202,304
0.5,0.786,2.0,0.002,3,0.1,both,104,20.2,3.83,5.0,0.77,1038.29,3,btc,4H,202,304
0.382,0.786,2.0,0.005,5,0.2,fvg_only,35,14.3,12.11,15.81,0.77,1121.1,5,btc,4H,139,237
0.382,0.786,1.618,0.002,3,0.2,both,124,22.6,13.82,18.23,0.76,1138.17,3,btc,4H,202,304
0.382,0.786,1.618,0.002,7,0.1,both,124,22.6,15.57,21.07,0.74,1155.7,3,btc,4H,202,304
0.382,0.618,2.0,0.005,7,0.2,fvg_only,34,14.7,15.85,21.48,0.74,1158.51,5,btc,4H,139,237
0.382,0.786,1.618,0.005,5,0.2,fvg_only,35,11.4,11.08,15.2,0.73,1110.82,3,btc,4H,202,304
0.5,0.786,2.0,0.005,3,0.1,ob_only,33,27.3,4.69,6.43,0.73,1046.95,8,btc,4H,86,186
0.382,0.618,1.618,0.005,5,0.2,fvg_only,34,11.8,11.03,15.2,0.73,1110.26,3,btc,4H,202,304
0.382,0.786,2.0,0.005,7,0.2,fvg_only,35,14.3,15.68,21.48,0.73,1156.77,5,btc,4H,139,237
0.382,0.618,1.618,0.005,5,0.2,ob_only,106,29.2,19.16,26.46,0.72,1191.58,3,btc,4H,202,304
0.5,0.786,2.0,0.002,5,0.1,both,104,20.2,5.95,8.31,0.72,1059.49,3,btc,4H,202,304
0.5,0.786,2.0,0.005,5,0.1,ob_only,33,27.3,7.38,10.55,0.7,1073.77,8,btc,4H,86,186
0.382,0.786,1.618,0.005,7,0.2,both,123,27.6,26.11,37.28,0.7,1261.13,3,btc,4H,202,304
0.5,0.786,2.0,0.002,3,0.2,both,104,20.2,6.87,9.98,0.69,1068.74,3,btc,4H,202,304
0.5,0.786,1.272,0.002,3,0.1,fvg_only,24,12.5,2.05,3.02,0.68,1020.49,5,btc,4H,139,237
0.382,0.786,1.618,0.002,5,0.2,both,124,22.6,19.79,29.24,0.68,1197.95,3,btc,4H,202,304
0.5,0.786,2.0,0.005,3,0.2,ob_only,33,27.3,8.58,12.56,0.68,1085.78,8,btc,4H,86,186
0.5,0.786,1.272,0.002,5,0.1,fvg_only,24,12.5,3.36,4.99,0.67,1033.58,5,btc,4H,139,237
0.5,0.786,1.272,0.002,3,0.2,fvg_only,24,12.5,4.0,5.96,0.67,1039.95,5,btc,4H,139,237
0.5,0.786,1.272,0.002,7,0.1,fvg_only,24,12.5,4.62,6.92,0.67,1046.2,5,btc,4H,139,237
0.5,0.786,2.0,0.005,7,0.1,ob_only,33,27.3,9.68,14.54,0.67,1096.82,8,btc,4H,86,186
0.5,0.786,2.0,0.002,7,0.1,both,104,20.2,7.71,11.66,0.66,1077.07,3,btc,4H,202,304
0.5,0.786,1.272,0.002,5,0.2,fvg_only,24,12.5,6.43,9.74,0.66,1064.25,5,btc,4H,139,237
0.382,0.786,1.618,0.005,7,0.2,fvg_only,35,11.4,13.48,20.67,0.65,1134.82,3,btc,4H,202,304
0.5,0.786,2.0,0.002,3,0.1,ob_only,33,24.2,4.82,7.39,0.65,1048.25,8,btc,4H,86,186
0.5,0.786,1.272,0.002,7,0.2,fvg_only,24,12.5,8.66,13.39,0.65,1086.64,5,btc,4H,139,237
0.382,0.618,1.618,0.005,7,0.2,fvg_only,34,11.8,13.4,20.67,0.65,1133.97,3,btc,4H,202,304
0.5,0.786,2.0,0.002,5,0.1,ob_only,33,24.2,7.64,12.06,0.63,1076.36,8,btc,4H,86,186
0.382,0.618,1.618,0.002,3,0.1,both,117,23.1,6.45,10.26,0.63,1064.48,3,btc,4H,202,304
0.5,0.786,2.0,0.002,3,0.2,ob_only,33,24.2,8.91,14.31,0.62,1089.14,8,btc,4H,86,186
0.5,0.786,2.0,0.002,7,0.1,ob_only,33,24.2,10.11,16.51,0.61,1101.06,8,btc,4H,86,186
0.5,0.786,2.0,0.005,5,0.2,ob_only,33,27.3,12.41,20.27,0.61,1124.1,8,btc,4H,86,186
